0,0,0.000000,0.000000,0/0/2000,0:0:0,0.00,0.00,0.00,0,1025.68,20.01
269,270,38.330956,21.767653,1/3/2025,8:9:46,5.09,156.95,16.50,11,1024.67,17.73
270,271,38.330916,21.767672,1/3/2025,8:9:50,4.96,153.88,16.50,11,1024.85,17.71
271,272,38.330906,21.767678,1/3/2025,8:9:51,3.98,152.93,17.20,11,1024.72,17.70
272,273,38.330898,21.767684,1/3/2025,8:9:52,3.98,152.93,17.20,11,1024.77,17.75
273,274,38.330898,21.767684,1/3/2025,8:9:52,3.98,152.93,17.20,11,1024.72,17.70
274,275,38.330898,21.767684,1/3/2025,8:9:52,3.98,152.93,17.20,11,1024.69,17.71
275,276,38.330862,21.767706,1/3/2025,8:9:56,3.56,155.49,17.20,11,1024.51,17.65
276,277,38.330854,21.767711,1/3/2025,8:9:57,3.50,157.50,17.30,11,1024.48,17.68
277,278,38.330854,21.767711,1/3/2025,8:9:57,3.50,157.50,17.30,11,1024.49,17.72
278,279,38.330854,21.767711,1/3/2025,8:9:57,3.50,157.50,17.30,11,1024.59,17.70
279,280,38.330816,21.767731,1/3/2025,8:10:1,4.17,158.09,17.30,11,1024.59,17.69
280,281,38.330805,21.767737,1/3/2025,8:10:2,4.48,156.78,18.00,11,1024.59,17.56
281,282,38.330795,21.767743,1/3/2025,8:10:3,4.48,156.78,18.00,11,1024.60,17.54
282,283,38.330795,21.767743,1/3/2025,8:10:3,4.48,156.78,18.00,11,1024.59,17.56
283,284,38.330795,21.767743,1/3/2025,8:10:3,4.48,156.78,18.00,11,1024.38,17.49
284,285,38.330754,21.767761,1/3/2025,8:10:7,4.74,159.15,18.50,11,1024.41,17.44
285,286,38.330743,21.767766,1/3/2025,8:10:8,4.57,158.45,18.50,11,1024.33,17.43
286,287,38.330743,21.767766,1/3/2025,8:10:8,4.57,158.45,18.50,11,1024.57,17.42
287,288,38.330743,21.767766,1/3/2025,8:10:8,4.57,158.45,18.50,11,1024.65,17.44
288,289,38.330743,21.767766,1/3/2025,8:10:8,4.57,158.45,18.50,11,1024.59,17.44
289,290,38.330700,21.767792,1/3/2025,8:10:13,3.80,155.51,19.00,11,1024.39,17.48
290,291,38.330692,21.767797,1/3/2025,8:10:14,3.80,155.51,19.00,11,1024.54,17.50
291,292,38.330692,21.767797,1/3/2025,8:10:14,3.80,155.51,19.00,11,1024.52,17.53
292,293,38.330692,21.767797,1/3/2025,8:10:14,3.80,155.51,19.00,11,1024.58,17.50
293,294,38.330654,21.767820,1/3/2025,8:10:18,3.76,161.62,19.00,11,1024.54,17.53
294,295,38.330644,21.767824,1/3/2025,8:10:19,3.96,160.73,19.00,11,1024.56,17.50
295,296,38.330636,21.767829,1/3/2025,8:10:20,3.96,160.73,19.10,11,1024.49,17.53
296,297,38.330636,21.767829,1/3/2025,8:10:20,3.96,160.73,19.10,11,1024.53,17.54
297,298,38.330636,21.767829,1/3/2025,8:10:20,3.96,160.73,19.10,11,1024.38,17.55
298,299,38.330598,21.767853,1/3/2025,8:10:24,3.80,153.34,19.50,11,1024.50,17.47
299,300,38.330587,21.767860,1/3/2025,8:10:25,4.83,157.37,19.70,11,1024.41,17.53
300,301,38.330587,21.767860,1/3/2025,8:10:25,4.83,157.37,19.70,11,1024.37,17.49
301,302,38.330587,21.767860,1/3/2025,8:10:25,4.83,157.37,19.70,11,1024.41,17.46
302,303,38.330543,21.767878,1/3/2025,8:10:29,4.13,158.73,19.70,11,1024.28,17.46
303,304,38.330536,21.767884,1/3/2025,8:10:30,3.35,155.01,20.30,10,1024.59,17.45
304,305,38.330527,21.767890,1/3/2025,8:10:31,3.35,155.01,20.40,11,1024.54,17.50
306,307,38.330527,21.767890,1/3/2025,8:10:31,3.35,155.01,20.40,11,1024.53,17.39
307,308,38.330493,21.767907,1/3/2025,8:10:35,4.17,151.15,20.60,11,1024.49,17.42
308,309,38.330483,21.767912,1/3/2025,8:10:36,4.52,154.14,20.60,11,1024.44,17.46
309,310,38.330483,21.767912,1/3/2025,8:10:36,4.52,154.14,20.60,11,1024.47,17.41
310,311,38.330483,21.767912,1/3/2025,8:10:36,4.52,154.14,20.60,11,1024.44,17.38
311,312,38.330442,21.767928,1/3/2025,8:10:40,3.83,158.31,20.60,11,1024.37,17.45
312,313,38.330430,21.767932,1/3/2025,8:10:41,4.33,168.37,20.50,11,1024.22,17.44
313,314,38.330421,21.767938,1/3/2025,8:10:42,4.33,168.37,20.50,11,1024.34,17.38
314,315,38.330421,21.767938,1/3/2025,8:10:42,4.33,168.37,20.50,11,1024.20,17.32
315,316,38.330421,21.767938,1/3/2025,8:10:42,4.33,168.37,20.50,11,1024.27,17.34
316,317,38.330381,21.767962,1/3/2025,8:10:46,4.44,154.38,19.80,11,1024.27,17.39
318,319,38.330370,21.767969,1/3/2025,8:10:47,4.80,151.26,19.80,11,1024.15,17.43
320,321,38.330331,21.767989,1/3/2025,8:10:51,3.98,158.79,19.80,11,1024.10,17.49
324,325,38.330313,21.767998,1/3/2025,8:10:53,3.82,157.12,19.70,11,1024.08,17.52
325,326,38.330272,21.768019,1/3/2025,8:10:57,4.39,155.20,20.30,11,1024.25,17.53
327,328,38.330263,21.768024,1/3/2025,8:10:58,3.72,155.39,20.20,11,1024.08,17.46
328,329,38.330263,21.768024,1/3/2025,8:10:58,3.72,155.39,20.20,11,1024.10,17.58
329,330,38.330224,21.768043,1/3/2025,8:11:2,3.91,160.57,20.20,11,1024.04,17.55
330,331,38.330214,21.768046,1/3/2025,8:11:3,4.09,162.90,20.80,11,1023.99,17.50
331,332,38.330204,21.768053,1/3/2025,8:11:4,4.09,162.90,20.70,11,1024.26,17.41
332,333,38.330204,21.768053,1/3/2025,8:11:4,4.09,162.90,20.70,11,1024.26,17.47
333,334,38.330204,21.768053,1/3/2025,8:11:4,4.09,162.90,20.70,11,1024.18,17.50
334,335,38.330157,21.768073,1/3/2025,8:11:8,4.07,158.86,21.00,11,1024.21,17.51
335,336,38.330145,21.768077,1/3/2025,8:11:9,5.11,163.67,21.00,11,1024.17,17.51
336,337,38.330145,21.768077,1/3/2025,8:11:9,5.11,163.67,21.00,11,1024.25,17.49
337,338,38.330145,21.768077,1/3/2025,8:11:9,5.11,163.67,21.00,11,1024.22,17.51
338,339,38.330098,21.768105,1/3/2025,8:11:13,3.85,152.66,21.00,11,1024.22,17.50
339,340,38.330088,21.768111,1/3/2025,8:11:14,4.28,153.73,22.20,11,1024.26,17.56
340,341,38.330080,21.768117,1/3/2025,8:11:15,4.28,153.73,22.50,11,1024.31,17.57
341,342,38.330080,21.768117,1/3/2025,8:11:15,4.28,153.73,22.50,11,1024.18,17.58
342,343,38.330080,21.768117,1/3/2025,8:11:15,4.28,153.73,22.50,11,1024.21,17.56
343,344,38.330040,21.768139,1/3/2025,8:11:19,5.57,154.84,23.90,11,1024.34,17.58
344,345,38.330029,21.768144,1/3/2025,8:11:20,5.02,155.62,23.90,11,1024.19,17.57
345,346,38.330029,21.768144,1/3/2025,8:11:20,5.02,155.62,23.90,11,1024.16,17.59
346,347,38.330029,21.768144,1/3/2025,8:11:20,5.02,155.62,23.90,11,1024.20,17.57
347,348,38.329985,21.768168,1/3/2025,8:11:24,4.43,155.68,23.90,11,1024.19,17.59
348,349,38.329973,21.768173,1/3/2025,8:11:25,4.74,158.67,24.20,11,1024.07,17.63
349,350,38.329963,21.768179,1/3/2025,8:11:26,4.74,158.67,24.10,11,1024.14,17.62
350,351,38.329963,21.768179,1/3/2025,8:11:26,4.74,158.67,24.10,11,1024.04,17.56
352,354,38.329912,21.768207,1/3/2025,8:11:31,4.69,161.22,23.90,11,1023.98,17.53
354,357,38.329912,21.768207,1/3/2025,8:11:31,4.69,161.22,23.90,11,1023.83,17.52
356,359,38.329849,21.768238,1/3/2025,8:11:37,4.35,154.07,23.90,11,1023.91,17.55
357,360,38.329849,21.768238,1/3/2025,8:11:37,4.35,154.07,23.90,11,1023.76,17.57
358,361,38.329849,21.768238,1/3/2025,8:11:37,4.35,154.07,23.90,11,1023.94,17.60
361,364,38.329799,21.768268,1/3/2025,8:11:42,5.09,147.62,23.60,11,1023.89,17.61
362,365,38.329799,21.768268,1/3/2025,8:11:42,5.09,147.62,23.60,11,1024.11,17.64
363,366,38.329799,21.768268,1/3/2025,8:11:42,5.09,147.62,23.60,11,1023.64,17.62
367,370,38.329739,21.768307,1/3/2025,8:11:48,4.50,155.54,23.10,11,1023.71,17.60
368,371,38.329697,21.768327,1/3/2025,8:11:52,4.26,161.64,23.10,11,1023.68,17.59
369,372,38.329686,21.768330,1/3/2025,8:11:53,4.30,163.32,23.50,11,1023.62,17.60
370,374,38.329677,21.768336,1/3/2025,8:11:54,4.30,163.32,23.60,11,1024.00,17.58
371,375,38.329677,21.768336,1/3/2025,8:11:54,4.30,163.32,23.60,11,1023.62,17.58
374,378,38.329629,21.768367,1/3/2025,8:11:59,4.41,150.84,23.80,11,1023.61,17.58
376,380,38.329587,21.768388,1/3/2025,8:12:3,3.82,157.81,23.80,11,1023.90,17.56
378,384,38.329568,21.768396,1/3/2025,8:12:5,3.82,161.84,25.00,11,1023.68,17.48
379,385,38.329520,21.768423,1/3/2025,8:12:9,4.72,158.99,25.80,11,1023.70,17.44
380,386,38.329509,21.768430,1/3/2025,8:12:10,4.57,157.90,25.40,11,1023.64,17.44
381,387,38.329509,21.768430,1/3/2025,8:12:10,4.57,157.90,25.40,11,1023.79,17.47
382,388,38.329509,21.768430,1/3/2025,8:12:10,4.57,157.90,25.40,11,1023.72,17.46
383,389,38.329472,21.768456,1/3/2025,8:12:14,4.04,157.10,25.40,11,1023.75,17.43
384,390,38.329462,21.768462,1/3/2025,8:12:15,4.41,154.69,25.90,11,1023.59,17.30
385,391,38.329450,21.768466,1/3/2025,8:12:16,4.41,154.69,25.60,11,1023.60,17.32
386,392,38.329450,21.768466,1/3/2025,8:12:16,4.41,154.69,25.60,11,1023.72,17.37
387,393,38.329450,21.768466,1/3/2025,8:12:16,4.41,154.69,25.60,11,1023.56,17.36
388,394,38.329408,21.768486,1/3/2025,8:12:20,4.94,164.34,25.70,11,1023.81,17.39
389,395,38.329397,21.768490,1/3/2025,8:12:21,4.87,163.20,25.60,11,1023.70,17.36
390,396,38.329397,21.768490,1/3/2025,8:12:21,4.87,163.20,25.60,11,1023.77,17.34
391,397,38.329397,21.768490,1/3/2025,8:12:21,4.87,163.20,25.60,11,1023.66,17.39
392,398,38.329353,21.768516,1/3/2025,8:12:25,4.91,155.81,25.60,11,1023.73,17.40
393,399,38.329342,21.768524,1/3/2025,8:12:26,4.67,154.22,27.00,11,1023.69,17.41
394,400,38.329330,21.768531,1/3/2025,8:12:27,4.67,154.22,27.30,11,1023.59,17.37
395,401,38.329330,21.768531,1/3/2025,8:12:27,4.67,154.22,27.30,11,1023.64,17.35
396,402,38.329330,21.768531,1/3/2025,8:12:27,4.67,154.22,27.30,11,1023.70,17.31
397,403,38.329288,21.768555,1/3/2025,8:12:31,4.65,152.79,28.10,11,1023.40,17.35
398,404,38.329278,21.768561,1/3/2025,8:12:32,4.11,150.50,28.20,11,1023.45,17.38
399,405,38.329278,21.768561,1/3/2025,8:12:32,4.11,150.50,28.20,11,1023.42,17.38
400,406,38.329278,21.768561,1/3/2025,8:12:32,4.11,150.50,28.20,11,1023.45,17.39
401,407,38.329239,21.768574,1/3/2025,8:12:36,3.74,157.49,28.20,11,1023.48,17.41
402,408,38.329229,21.768574,1/3/2025,8:12:37,4.17,162.26,28.20,11,1023.44,17.44
403,409,38.329217,21.768576,1/3/2025,8:12:38,4.17,162.26,28.30,11,1023.45,17.48
404,410,38.329217,21.768576,1/3/2025,8:12:38,4.17,162.26,28.30,11,1023.39,17.52
405,411,38.329217,21.768576,1/3/2025,8:12:38,4.17,162.26,28.30,11,1023.42,17.51
406,412,38.329168,21.768592,1/3/2025,8:12:42,4.37,160.00,27.80,11,1023.45,17.57
407,413,38.329155,21.768594,1/3/2025,8:12:43,5.15,165.90,27.60,11,1023.41,17.59
408,414,38.329155,21.768594,1/3/2025,8:12:43,5.15,165.90,27.60,11,1023.35,17.60
409,415,38.329155,21.768594,1/3/2025,8:12:43,5.15,165.90,27.60,11,1023.37,17.61
410,416,38.329116,21.768613,1/3/2025,8:12:47,4.59,154.01,27.60,11,1023.42,17.64
411,417,38.329105,21.768616,1/3/2025,8:12:48,4.13,155.46,28.20,11,1023.37,17.66
412,418,38.329096,21.768622,1/3/2025,8:12:49,4.13,155.46,27.90,11,1023.38,17.66
413,419,38.329096,21.768622,1/3/2025,8:12:49,4.13,155.46,27.90,11,1023.36,17.70
414,420,38.329096,21.768622,1/3/2025,8:12:49,4.13,155.46,27.90,11,1023.33,17.70
415,421,38.329056,21.768653,1/3/2025,8:12:53,5.07,154.78,27.90,11,1023.26,17.69
416,422,38.329045,21.768659,1/3/2025,8:12:54,4.02,153.71,28.20,11,1023.26,17.65
417,423,38.329045,21.768659,1/3/2025,8:12:54,4.02,153.71,28.20,11,1023.27,17.63
418,424,38.329045,21.768659,1/3/2025,8:12:54,4.02,153.71,28.20,11,1023.28,17.58
419,425,38.329045,21.768659,1/3/2025,8:12:54,4.02,153.71,28.20,11,1023.23,17.54
420,427,38.328982,21.768686,1/3/2025,8:13:0,4.54,151.82,27.40,11,1023.26,17.52
421,428,38.328982,21.768686,1/3/2025,8:13:0,4.54,151.82,27.40,11,1023.27,17.48
422,429,38.328982,21.768686,1/3/2025,8:13:0,4.54,151.82,27.40,11,1023.25,17.43
424,431,38.328925,21.768709,1/3/2025,8:13:5,4.43,168.01,28.50,11,1023.24,17.36
425,432,38.328913,21.768714,1/3/2025,8:13:6,4.43,168.01,28.70,11,1023.28,17.35
426,434,38.328913,21.768714,1/3/2025,8:13:6,4.43,168.01,28.70,11,1023.15,17.30
427,435,38.328902,21.768728,1/3/2025,8:13:10,1.63,164.73,29.10,11,1023.19,17.26
428,436,38.328896,21.768730,1/3/2025,8:13:11,2.43,166.47,29.30,11,1023.14,17.21
429,437,38.328896,21.768730,1/3/2025,8:13:11,2.43,166.47,29.30,11,1023.15,17.18
430,438,38.328896,21.768730,1/3/2025,8:13:11,2.43,166.47,29.30,11,1023.15,17.14
431,439,38.328863,21.768757,1/3/2025,8:13:15,3.69,154.72,29.30,11,1023.14,17.16
432,440,38.328855,21.768765,1/3/2025,8:13:16,3.52,153.27,30.70,11,1023.03,17.12
433,441,38.328847,21.768771,1/3/2025,8:13:17,3.52,153.27,30.30,11,1023.13,17.09
434,442,38.328847,21.768771,1/3/2025,8:13:17,3.52,153.27,30.30,11,1023.15,17.09
436,444,38.328811,21.768787,1/3/2025,8:13:21,4.24,166.55,29.40,11,1023.14,17.10
437,445,38.328803,21.768791,1/3/2025,8:13:22,2.98,160.42,29.40,11,1023.18,17.08
438,446,38.328803,21.768791,1/3/2025,8:13:22,2.98,160.42,29.40,11,1023.14,17.08
462,475,38.328432,21.769007,1/3/2025,8:13:57,3.43,172.02,25.80,11,1022.92,16.89
463,476,38.328425,21.769013,1/3/2025,8:13:58,2.54,172.02,25.40,11,1022.79,16.78
464,477,38.328415,21.769020,1/3/2025,8:13:59,2.54,172.02,25.20,11,1022.86,16.75
465,478,38.328415,21.769020,1/3/2025,8:13:59,2.54,172.02,25.20,11,1022.82,16.71
466,479,38.328415,21.769020,1/3/2025,8:13:59,2.54,172.02,25.20,11,1022.88,16.63
467,480,38.328378,21.769041,1/3/2025,8:14:3,3.15,152.15,25.20,11,1022.84,16.62
468,481,38.328368,21.769049,1/3/2025,8:14:4,3.69,149.06,25.90,11,1022.88,16.61
469,482,38.328368,21.769049,1/3/2025,8:14:4,3.69,149.06,25.90,11,1022.90,16.59
470,483,38.328368,21.769049,1/3/2025,8:14:4,3.69,149.06,25.90,11,1022.90,16.55
471,484,38.328368,21.769049,1/3/2025,8:14:4,3.69,149.06,25.90,11,1022.80,16.53
475,488,38.328306,21.769094,1/3/2025,8:14:10,4.13,153.04,25.80,11,1022.84,16.46
476,489,38.328243,21.769121,1/3/2025,8:14:14,5.15,160.37,25.80,11,1022.74,16.47
477,492,38.328229,21.769128,1/3/2025,8:14:15,5.28,158.56,26.30,10,1022.69,16.52
478,493,38.328229,21.769128,1/3/2025,8:14:15,5.28,158.56,26.30,10,1022.74,16.57
479,494,38.328169,21.769164,1/3/2025,8:14:20,4.48,160.30,25.50,11,1022.74,16.62
480,495,38.328157,21.769167,1/3/2025,8:14:21,3.89,161.38,25.40,11,1022.68,16.66
481,496,38.328157,21.769167,1/3/2025,8:14:21,3.89,161.38,25.40,11,1022.71,16.72
484,499,38.328101,21.769200,1/3/2025,8:14:26,4.48,151.44,25.50,11,1022.63,16.81
485,500,38.328089,21.769206,1/3/2025,8:14:27,4.48,151.44,25.40,11,1022.69,16.82
486,501,38.328089,21.769206,1/3/2025,8:14:27,4.48,151.44,25.40,11,1022.62,16.82
487,502,38.328089,21.769206,1/3/2025,8:14:27,4.48,151.44,25.40,11,1022.60,16.84
488,503,38.328037,21.769225,1/3/2025,8:14:31,5.15,166.71,25.30,11,1022.59,16.82
489,504,38.328026,21.769228,1/3/2025,8:14:32,4.32,167.58,25.60,11,1022.62,16.81
492,507,38.327982,21.769247,1/3/2025,8:14:36,3.91,156.68,25.60,11,1022.60,16.74
493,508,38.327971,21.769255,1/3/2025,8:14:37,4.28,152.68,25.40,11,1022.55,16.74
494,509,38.327960,21.769260,1/3/2025,8:14:38,4.28,152.68,25.40,11,1022.53,16.76
495,510,38.327960,21.769260,1/3/2025,8:14:38,4.28,152.68,25.40,11,1022.53,16.78
506,524,38.327782,21.769350,1/3/2025,8:14:54,3.85,162.08,26.30,11,1022.49,16.72
507,525,38.327737,21.769377,1/3/2025,8:14:58,4.24,156.69,26.30,11,1022.35,16.70
509,528,38.327720,21.769385,1/3/2025,8:15:0,4.93,153.99,29.20,11,1022.43,16.67
510,529,38.327720,21.769385,1/3/2025,8:15:0,4.93,153.99,29.20,11,1022.35,16.68
511,530,38.327681,21.769410,1/3/2025,8:15:4,4.50,152.40,29.30,11,1022.35,16.66
513,532,38.327673,21.769415,1/3/2025,8:15:5,3.61,155.25,29.20,11,1022.30,16.64
514,533,38.327673,21.769415,1/3/2025,8:15:5,3.61,155.25,29.20,11,1022.33,16.61
515,534,38.327629,21.769442,1/3/2025,8:15:9,4.22,149.86,29.20,11,1022.31,16.56
516,535,38.327617,21.769448,1/3/2025,8:15:10,4.06,152.41,29.60,11,1022.30,16.55
518,537,38.327605,21.769454,1/3/2025,8:15:11,4.06,152.41,29.90,11,1022.28,16.52
523,543,38.327553,21.769486,1/3/2025,8:15:16,4.07,154.59,29.70,11,1022.38,16.49
534,555,38.327360,21.769580,1/3/2025,8:15:33,4.54,159.47,31.90,11,1022.12,16.36
536,559,38.327297,21.769623,1/3/2025,8:15:39,4.20,156.37,30.50,11,1022.15,16.38
540,570,38.327183,21.769675,1/3/2025,8:15:50,3.93,142.74,33.50,11,1022.00,16.49
541,571,38.327140,21.769698,1/3/2025,8:15:54,4.48,151.80,33.30,11,1021.98,16.50
559,594,38.326833,21.769870,1/3/2025,8:16:22,4.56,158.81,34.80,11,1021.84,16.43
560,595,38.326821,21.769875,1/3/2025,8:16:23,4.56,158.81,34.60,11,1021.89,16.45
561,596,38.326821,21.769875,1/3/2025,8:16:23,4.56,158.81,34.60,11,1021.74,16.50
563,601,38.326761,21.769881,1/3/2025,8:16:28,2.61,171.34,33.60,11,1021.87,16.66
566,607,38.326671,21.769935,1/3/2025,8:16:38,4.37,157.14,35.50,11,1021.73,16.75
568,609,38.326663,21.769942,1/3/2025,8:16:39,3.43,156.15,36.30,10,1021.76,16.78
569,610,38.326663,21.769942,1/3/2025,8:16:39,3.43,156.15,36.30,10,1021.75,16.81
571,612,38.326600,21.769971,1/3/2025,8:16:44,4.61,160.24,38.00,11,1021.72,16.87
572,613,38.326588,21.769978,1/3/2025,8:16:45,4.61,160.24,38.00,11,1021.57,16.92
573,614,38.326588,21.769978,1/3/2025,8:16:45,4.61,160.24,38.00,11,1021.71,16.97
574,615,38.326588,21.769978,1/3/2025,8:16:45,4.61,160.24,38.00,11,1021.69,17.04
575,616,38.326541,21.770000,1/3/2025,8:16:49,3.52,156.59,38.00,11,1021.68,17.06
577,618,38.326531,21.770004,1/3/2025,8:16:50,4.54,158.27,37.40,11,1021.60,17.12
578,619,38.326531,21.770004,1/3/2025,8:16:50,4.54,158.27,37.40,11,1021.61,17.16
580,621,38.326486,21.770029,1/3/2025,8:16:55,2.94,157.33,37.40,11,1021.49,17.21
584,625,38.326431,21.770042,1/3/2025,8:17:0,4.39,167.25,37.40,10,1021.58,17.34
589,630,38.326363,21.770076,1/3/2025,8:17:6,4.61,166.38,35.70,11,1021.52,17.36
595,639,38.326231,21.770147,1/3/2024,8:17:17,3.44,147.50,34.50,11,1021.38,17.37
598,644,38.326178,21.770183,1/3/2025,8:17:23,2.39,152.04,34.50,11,1021.40,17.34
613,676,38.325758,21.770405,1/3/2025,8:18:2,3.83,156.10,42.60,11,1021.13,17.61
616,682,38.325686,21.770446,1/3/2025,8:18:8,4.39,159.40,43.10,11,1021.04,17.77
631,719,38.325268,21.770668,1/3/2025,8:18:52,3.61,157.34,43.60,11,1020.78,17.99
638,733,38.325048,21.770769,1/3/2025,8:19:9,5.15,155.03,44.00,11,1020.65,18.15
642,740,38.324928,21.770851,1/3/2025,8:19:20,4.22,162.91,45.10,11,1020.42,17.95
643,741,38.324928,21.770851,1/3/2025,8:19:20,4.22,162.91,45.10,11,1020.39,17.91
644,742,38.324928,21.770851,1/3/2025,8:19:20,4.22,162.91,45.10,11,1020.46,17.87
645,743,38.324883,21.770886,1/3/2025,8:19:24,4.59,155.82,45.10,11,1020.41,17.80
646,744,38.324873,21.770894,1/3/2025,8:19:25,4.02,157.60,45.50,11,1020.43,17.73
647,745,38.324863,21.770897,1/3/2025,8:19:26,4.02,157.60,45.40,11,1020.43,17.70
649,751,38.324810,21.770934,1/3/2025,8:19:31,4.82,154.37,46.20,11,1020.35,17.45
650,752,38.324764,21.770971,1/3/2025,8:19:35,4.09,144.82,46.20,11,1020.38,17.39
651,753,38.324757,21.770983,1/3/2025,8:19:36,4.48,136.89,46.20,11,1020.33,17.32
653,755,38.324748,21.770990,1/3/2025,8:19:37,4.48,136.89,46.80,11,1020.33,17.17
654,756,38.324748,21.770990,1/3/2025,8:19:37,4.48,136.89,46.80,11,1020.37,17.14
655,759,38.324691,21.771028,1/3/2025,8:19:42,4.33,157.24,46.90,11,1020.41,17.00
656,760,38.324691,21.771028,1/3/2025,8:19:42,4.33,157.24,46.90,11,1020.41,16.98
657,761,38.324648,21.771051,1/3/2025,8:19:46,2.72,161.66,46.90,11,1020.48,16.94
660,766,38.324584,21.771075,1/3/2025,8:19:52,4.83,162.73,47.40,11,1020.36,16.83
663,769,38.324575,21.771081,1/3/2025,8:19:53,3.69,160.79,47.90,11,1020.37,16.83
668,781,38.324394,21.771201,1/3/2025,8:20:10,4.74,152.28,50.10,11,1020.24,16.77
670,784,38.324344,21.771226,1/3/2025,8:20:14,3.26,161.92,50.40,11,1020.21,16.68
671,785,38.324338,21.771231,1/3/2025,8:20:15,3.06,161.92,50.20,11,1020.20,16.62
672,786,38.324338,21.771231,1/3/2025,8:20:15,3.06,161.92,50.20,11,1020.22,16.52
674,790,38.324264,21.771270,1/3/2025,8:20:21,5.78,167.23,52.50,11,1020.15,16.54
676,792,38.324264,21.771270,1/3/2025,8:20:21,5.78,167.23,52.50,11,1020.13,16.49
677,793,38.324214,21.771300,1/3/2025,8:20:25,5.28,155.49,52.50,11,1020.15,16.50
678,795,38.324203,21.771307,1/3/2025,8:20:26,4.13,152.52,52.50,11,1020.12,16.46
686,826,38.323748,21.771554,1/3/2025,8:21:5,4.52,158.87,54.30,11,1019.98,15.83
689,973,38.321617,21.772692,1/3/2025,8:24:2,5.39,152.68,54.50,11,1019.20,15.96
695,984,38.321432,21.772783,1/3/2025,8:24:18,3.37,165.49,56.60,11,1019.21,15.80
702,1013,38.321014,21.773011,1/3/2021,8:24:52,5.07,158.83,59.20,10,1019.18,16.04
704,1018,38.320950,21.773060,1/3/2025,8:24:57,4.63,159.83,59.20,10,1019.18,16.00
